^picklistId,OptionId,minValue,maxValue,value,status,external_code,parentOptionId,en_US,pt_BR,en_DEBUG
ISOCountryList,6193,-1.0,-1.0,-1.0,ACTIVE,"RUS",-1,"Russian Federation","Federação Russa","Russian Federation"
ISOCountryList,6194,-1.0,-1.0,-1.0,ACTIVE,"RWA",-1,"Rwanda","Ruanda","Rwanda"
ISOCountryList,6195,-1.0,-1.0,-1.0,ACTIVE,"REU",-1,"R?union","? Sindicato R","R?union"
ISOCountryList,6196,-1.0,-1.0,-1.0,ACTIVE,"BLM",-1,"Saint Barth?lemy","Saint-Barthelemy? Lemy","Saint Barth?lemy"
ISOCountryList,6197,-1.0,-1.0,-1.0,ACTIVE,"SHN",-1,"Saint Helena","Ascension and Tristan da Cunha","Santa Helena"
ISOCountryList,6198,-1.0,-1.0,-1.0,ACTIVE,"KNA",-1,"Saint Kitts and Nevis","São Cristóvão e Nevis","Saint Kitts and Nevis"
ISOCountryList,6199,-1.0,-1.0,-1.0,ACTIVE,"LCA",-1,"Saint Lucia","Santa Lúcia","Saint Lucia"
ISOCountryList,6200,-1.0,-1.0,-1.0,ACTIVE,"MAF",-1,"Saint Martin (French part)","Saint Martin (parte francesa)","Saint Martin (French part)"
ISOCountryList,6201,-1.0,-1.0,-1.0,ACTIVE,"SPM",-1,"Saint Pierre and Miquelon","São Pedro e Miquelon","Saint Pierre and Miquelon"
ISOCountryList,6202,-1.0,-1.0,-1.0,ACTIVE,"VCT",-1,"Saint Vincent and the Grenadines","São Vicente e Granadinas","Saint Vincent and the Grenadines"
ISOCountryList,6203,-1.0,-1.0,-1.0,ACTIVE,"WSM",-1,"Samoa","Samoa","Samoa"
ISOCountryList,6204,-1.0,-1.0,-1.0,ACTIVE,"SMR",-1,"San Marino","San Marino","San Marino"
ISOCountryList,6205,-1.0,-1.0,-1.0,ACTIVE,"STP",-1,"Sao Tome and Principe","São Tomé e Príncipe","Sao Tome and Principe"
ISOCountryList,6206,-1.0,-1.0,-1.0,ACTIVE,"SAU",-1,"Saudi Arabia","Arábia Saudita","Saudi Arabia"
ISOCountryList,6207,-1.0,-1.0,-1.0,ACTIVE,"SEN",-1,"Senegal","Senegal","Senegal"
ISOCountryList,6208,-1.0,-1.0,-1.0,ACTIVE,"SRB",-1,"Serbia","Sérvia","Serbia"
ISOCountryList,6209,-1.0,-1.0,-1.0,ACTIVE,"SYC",-1,"Seychelles","Seychelles","Seychelles"
ISOCountryList,6210,-1.0,-1.0,-1.0,ACTIVE,"SLE",-1,"Sierra Leone","Serra Leoa","Sierra Leone"
ISOCountryList,6211,-1.0,-1.0,-1.0,ACTIVE,"SGP",-1,"Singapore","Cingapura","Singapore"
ISOCountryList,6212,-1.0,-1.0,-1.0,ACTIVE,"SVK",-1,"Slovakia","Eslováquia","Slovakia"
ISOCountryList,6213,-1.0,-1.0,-1.0,ACTIVE,"SVN",-1,"Slovenia","Eslovenia","Slovenia"
ISOCountryList,6214,-1.0,-1.0,-1.0,ACTIVE,"SLB",-1,"Solomon Islands","Ilhas Salomão","Solomon Islands"
ISOCountryList,6215,-1.0,-1.0,-1.0,ACTIVE,"SOM",-1,"Somalia","Somália","Somalia"
ISOCountryList,6216,-1.0,-1.0,-1.0,ACTIVE,"ZAF",-1,"South Africa","África do Sul","South Africa"
ISOCountryList,6217,-1.0,-1.0,-1.0,ACTIVE,"SGS",-1,"South Georgia and the South Sandwich Islands","Geórgia do Sul e Sandwich do Sul","South Georgia and the South Sandwich Islands"
ISOCountryList,6218,-1.0,-1.0,-1.0,ACTIVE,"ESP",-1,"Spain","Espanha","Spain"
ISOCountryList,6219,-1.0,-1.0,-1.0,ACTIVE,"LKA",-1,"Sri Lanka","Sri Lanka","Sri Lanka"
ISOCountryList,6220,-1.0,-1.0,-1.0,ACTIVE,"SDN",-1,"Sudan","Sudão","Sudan"
ISOCountryList,6221,-1.0,-1.0,-1.0,ACTIVE,"SUR",-1,"Suriname","Suriname","Suriname"
ISOCountryList,6222,-1.0,-1.0,-1.0,ACTIVE,"SJM",-1,"Svalbard and Jan Mayen","Svalbard e Jan Mayen","Svalbard and Jan Mayen"
ISOCountryList,6223,-1.0,-1.0,-1.0,ACTIVE,"SWZ",-1,"Swaziland","Suazilândia","Swaziland"
ISOCountryList,6224,-1.0,-1.0,-1.0,ACTIVE,"SWE",-1,"Sweden","Suécia","Sweden"
ISOCountryList,6225,-1.0,-1.0,-1.0,ACTIVE,"CHE",-1,"Switzerland","Suíça","Switzerland"
ISOCountryList,6226,-1.0,-1.0,-1.0,ACTIVE,"SYR",-1,"Syrian Arab Republic","República Árabe da Síria","Syrian Arab Republic"
ISOCountryList,6227,-1.0,-1.0,-1.0,ACTIVE,"TWN",-1,"Taiwan","Taiwan","Taiwan"
ISOCountryList,6228,-1.0,-1.0,-1.0,ACTIVE,"TJK",-1,"Tajikistan","Tajiquistão","Tajikistan"
ISOCountryList,6229,-1.0,-1.0,-1.0,ACTIVE,"TZA",-1,"Tanzania","United Republic of","Tanzânia"
ISOCountryList,6230,-1.0,-1.0,-1.0,ACTIVE,"THA",-1,"Thailand","Tailândia","Thailand"
ISOCountryList,6231,-1.0,-1.0,-1.0,ACTIVE,"TLS",-1,"Timor-Leste","Timor-Leste","Timor-Leste"
ISOCountryList,6232,-1.0,-1.0,-1.0,ACTIVE,"TGO",-1,"Togo","Ir","Togo"
ISOCountryList,6233,-1.0,-1.0,-1.0,ACTIVE,"TKL",-1,"Tokelau","Tokelau","Tokelau"
ISOCountryList,6234,-1.0,-1.0,-1.0,ACTIVE,"TON",-1,"Tonga","Tonga","Tonga"
ISOCountryList,6235,-1.0,-1.0,-1.0,ACTIVE,"TTO",-1,"Trinidad and Tobago","Trinidad e Tobago","Trinidad and Tobago"
ISOCountryList,6236,-1.0,-1.0,-1.0,ACTIVE,"TUN",-1,"Tunisia","Tunísia","Tunisia"
ISOCountryList,6237,-1.0,-1.0,-1.0,ACTIVE,"TUR",-1,"Turkey","Peru","Turkey"
ISOCountryList,6238,-1.0,-1.0,-1.0,ACTIVE,"TKM",-1,"Turkmenistan","Turquemenistão","Turkmenistan"
ISOCountryList,6239,-1.0,-1.0,-1.0,ACTIVE,"TCA",-1,"Turks and Caicos Islands","Ilhas Turcas e Caicos","Turks and Caicos Islands"
ISOCountryList,6240,-1.0,-1.0,-1.0,ACTIVE,"TUV",-1,"Tuvalu","Tuvalu","Tuvalu"
ISOCountryList,6241,-1.0,-1.0,-1.0,ACTIVE,"UGA",-1,"Uganda","Uganda","Uganda"
ISOCountryList,6242,-1.0,-1.0,-1.0,ACTIVE,"UKR",-1,"Ukraine","Ucrânia","Ukraine"
ISOCountryList,6243,-1.0,-1.0,-1.0,ACTIVE,"ARE",-1,"United Arab Emirates","Emirados Árabes Unidos","United Arab Emirates"
ISOCountryList,6244,-1.0,-1.0,-1.0,ACTIVE,"GBR",-1,"United Kingdom","Reino Unido","United Kingdom"
ISOCountryList,6245,-1.0,-1.0,-1.0,ACTIVE,"USA",-1,"United States","Estados Unidos","United States"
ISOCountryList,6246,-1.0,-1.0,-1.0,ACTIVE,"UMI",-1,"United States Minor Outlying Islands","Estados Unidos Ilhas Menores Distantes","United States Minor Outlying Islands"
ISOCountryList,6247,-1.0,-1.0,-1.0,ACTIVE,"URY",-1,"Uruguay","Uruguai","Uruguay"
ISOCountryList,6248,-1.0,-1.0,-1.0,ACTIVE,"UZB",-1,"Uzbekistan","Uzbequistão","Uzbekistan"
ISOCountryList,6249,-1.0,-1.0,-1.0,ACTIVE,"VUT",-1,"Vanuatu","Vanuatu","Vanuatu"
ISOCountryList,6250,-1.0,-1.0,-1.0,ACTIVE,"VEN",-1,"Venezuela","Bolivarian Republic of","Venezuela"
ISOCountryList,6251,-1.0,-1.0,-1.0,ACTIVE,"VNM",-1,"Viet Nam","Viet Nam","Viet Nam"
ISOCountryList,6252,-1.0,-1.0,-1.0,ACTIVE,"VGB",-1,"Virgin Islands","British","Ilhas Virgens Britânicas"
ISOCountryList,6253,-1.0,-1.0,-1.0,ACTIVE,"VIR",-1,"Virgin Islands","U.S.","Ilhas Virgens dos EUA"
ISOCountryList,6254,-1.0,-1.0,-1.0,ACTIVE,"WLF",-1,"Wallis and Futuna","Wallis e Futuna","Wallis and Futuna"
ISOCountryList,6255,-1.0,-1.0,-1.0,ACTIVE,"ESH",-1,"Western Sahara","Saara Ocidental","Western Sahara"
ISOCountryList,6256,-1.0,-1.0,-1.0,ACTIVE,"YEM",-1,"Yemen","Iémen","Yemen"
ISOCountryList,6257,-1.0,-1.0,-1.0,ACTIVE,"ZMB",-1,"Zambia","Zâmbia","Zambia"
ISOCountryList,6258,-1.0,-1.0,-1.0,ACTIVE,"ZWE",-1,"Zimbabwe","Zimbábue","Zimbabwe"
ISOCountryList,6259,-1.0,-1.0,-1.0,ACTIVE,"ALA",-1,"?land Islands","? Ilhas terra","?land Islands"
IncentiveScheme,6506,-1.0,-1.0,-1.0,ACTIVE,,-1,"Corporate","Corporativo","Corporate"
IncentiveScheme,6507,-1.0,-1.0,-1.0,ACTIVE,,-1,"Investments","Investimentos","Investments"
IncentiveScheme,6508,-1.0,-1.0,-1.0,ACTIVE,,-1,"Sales","Vendas","Sales"
IncentiveScheme,6509,-1.0,-1.0,-1.0,ACTIVE,,-1,"Corporate+Sales","#NOME?","Corporate+Sales"
IncentiveScheme,6510,-1.0,-1.0,-1.0,ACTIVE,,-1,"Investments+Performance Fee","Investimentos + Taxa de Performance","Investments+Performance Fee"
IncentiveScheme,6511,-1.0,-1.0,-1.0,ACTIVE,,-1,"None","Nenhum","None"
JOB-FUNCTION-TYPE,5139,-1.0,-1.0,-1.0,ACTIVE,"AD",-1,"Administration","Administração","Administration"
JOB-FUNCTION-TYPE,5140,-1.0,-1.0,-1.0,ACTIVE,"MT",-1,"Management","Gestão","Management"
JOB-FUNCTION-TYPE,5141,-1.0,-1.0,-1.0,ACTIVE,"PR",-1,"Professional","Profissional","Professional"
JOB-FUNCTION-TYPE,5142,-1.0,-1.0,-1.0,ACTIVE,"DL",-1,"Direct Labor","Mão de obra direta","Direct Labor"
JOB-FUNCTION-TYPE,5143,-1.0,-1.0,-1.0,ACTIVE,"IL",-1,"Indirect Labor","Trabalho indireta","Indirect Labor"
JobChangeReason,1696,-1.0,-1.0,-1.0,ACTIVE,,-1,"Demotion","Despromoção","Demotion"
JobChangeReason,1697,-1.0,-1.0,-1.0,ACTIVE,,-1,"Promotion","Promoção","Promotion"
JobChangeReason,1698,-1.0,-1.0,-1.0,ACTIVE,,-1,"Transfer-Inside Country","Transfer-Dentro País","Transfer-Inside Country"
JobChangeReason,1699,-1.0,-1.0,-1.0,ACTIVE,,-1,"Transfer-Outsite Country","Transfer-Outsite País","Transfer-Outsite Country"
JobEeoCat,492,-1.0,-1.0,-1.0,ACTIVE,,-1,"Executive/Senior Level Officials and Managers","Executivo / altos funcionários e gerentes","Executive/Senior Level Officials and Managers"
JobEeoCat,493,-1.0,-1.0,-1.0,ACTIVE,,-1,"First/Mid-Level Officials and Managers","Primeira Funcionários e gerentes / de nível médio","First/Mid-Level Officials and Managers"
JobEeoCat,494,-1.0,-1.0,-1.0,ACTIVE,,-1,"Professionals","Profissionais","Professionals"
JobEeoCat,495,-1.0,-1.0,-1.0,ACTIVE,,-1,"Technicians","Técnicos","Technicians"
JobEeoCat,496,-1.0,-1.0,-1.0,ACTIVE,,-1,"Sales Workers","Trabalhadores de vendas","Sales Workers"
JobEeoCat,497,-1.0,-1.0,-1.0,ACTIVE,,-1,"Administrative Support Workers","Trabalhadores de Apoio Administrativo","Administrative Support Workers"
JobEeoCat,498,-1.0,-1.0,-1.0,ACTIVE,,-1,"Craft Workers","Artesãos","Craft Workers"
JobEeoCat,499,-1.0,-1.0,-1.0,ACTIVE,,-1,"Operatives","Cooperativas","Operatives"
JobEeoCat,500,-1.0,-1.0,-1.0,ACTIVE,,-1,"Laborers and Helpers","Trabalhadores e ajudantes","Laborers and Helpers"
JobEeoCat,501,-1.0,-1.0,-1.0,ACTIVE,,-1,"Service Workers","Trabalhadores de Serviços","Service Workers"
JobEeoCat,1314,-1.0,-1.0,-1.0,DELETED,,-1,"Executive/Senior Level Officials and Managers","Executivo / altos funcionários e gerentes","Executive/Senior Level Officials and Managers"
JobEeoCat,1315,-1.0,-1.0,-1.0,DELETED,,-1,"First/Mid-Level Officials and Managers","Primeira Funcionários e gerentes / de nível médio","First/Mid-Level Officials and Managers"
JobEeoCat,1316,-1.0,-1.0,-1.0,DELETED,,-1,"Professionals","Profissionais","Professionals"
JobEeoCat,1317,-1.0,-1.0,-1.0,DELETED,,-1,"Technicians","Técnicos","Technicians"
JobEeoCat,1318,-1.0,-1.0,-1.0,DELETED,,-1,"Sales Workers","Trabalhadores de vendas","Sales Workers"
JobEeoCat,1319,-1.0,-1.0,-1.0,DELETED,,-1,"Administrative Support Workers","Trabalhadores de Apoio Administrativo","Administrative Support Workers"
JobEeoCat,1320,-1.0,-1.0,-1.0,DELETED,,-1,"Craft Workers","Artesãos","Craft Workers"
JobEeoCat,1321,-1.0,-1.0,-1.0,DELETED,,-1,"Operatives","Cooperativas","Operatives"
JobEeoCat,1322,-1.0,-1.0,-1.0,DELETED,,-1,"Laborers and Helpers","Trabalhadores e ajudantes","Laborers and Helpers"
JobEeoCat,1323,-1.0,-1.0,-1.0,DELETED,,-1,"Service Workers","Trabalhadores de Serviços","Service Workers"
LANGOFFICIAL_BEL,5511,-1.0,-1.0,-1.0,ACTIVE,"Dutch",-1,"Dutch","Holandês","Dutch"
LANGOFFICIAL_BEL,5512,-1.0,-1.0,-1.0,ACTIVE,"Flemish",-1,"Flemish","Flamengo","Flemish"
LANGOFFICIAL_BEL,5513,-1.0,-1.0,-1.0,ACTIVE,"French",-1,"French","Francês","French"
LEGALENTITYTYPE,5665,-1.0,-1.0,-1.0,ACTIVE,"S",-1,"Sole Proprietership","Sole Proprietership","Sole Proprietership"
LEGALENTITYTYPE,5666,-1.0,-1.0,-1.0,ACTIVE,"P",-1,"Partnership","Partnership","Partnership"
LEGALENTITYTYPE,5667,-1.0,-1.0,-1.0,ACTIVE,"C",-1,"Joint Stock Company","Joint Stock Company","Joint Stock Company"
LEGALENTITYTYPE,5668,-1.0,-1.0,-1.0,ACTIVE,"N",-1,"Non-Profit","Non-Profit","Non-Profit"
LEGALENTITYTYPE,5669,-1.0,-1.0,-1.0,ACTIVE,"G",-1,"Government Agency","Government Agency","Government Agency"
LTIPCode,1710,-1.0,-1.0,-1.0,ACTIVE,,-1,"No","Não","No"
LTIPCode,1711,-1.0,-1.0,-1.0,ACTIVE,,-1,"Yes","sim","Yes"
LTIPCode,1712,-1.0,-1.0,-1.0,ACTIVE,,-1,"TBD","TBD","TBD"
LeavingReason,6733,-1.0,-1.0,-1.0,ACTIVE,,-1,"Better Opportunity","Melhor Oportunidade","Better Opportunity"
LeavingReason,6734,-1.0,-1.0,-1.0,ACTIVE,,-1,"Better Opportunity/Career","Melhor Oportunidade / Carreira","Better Opportunity/Career"
LeavingReason,6735,-1.0,-1.0,-1.0,ACTIVE,,-1,"Better Opportunity/Comp","Melhor Oportunidade / Comp","Better Opportunity/Comp"
LeavingReason,6736,-1.0,-1.0,-1.0,ACTIVE,,-1,"Career Change","Mudança de carreira","Career Change"
LeavingReason,6737,-1.0,-1.0,-1.0,ACTIVE,,-1,"Commute","Comutar","Commute"
LeavingReason,6738,-1.0,-1.0,-1.0,ACTIVE,,-1,"Death","Morte","Death"
LeavingReason,6739,-1.0,-1.0,-1.0,ACTIVE,,-1,"Did Not Return From Leave","Não retorno da licença","Did Not Return From Leave"
LeavingReason,6740,-1.0,-1.0,-1.0,ACTIVE,,-1,"Different Industry","Indústria diferente","Different Industry"
LeavingReason,6741,-1.0,-1.0,-1.0,ACTIVE,,-1,"Dissatisfied w/Job","Insatisfeito w / Job","Dissatisfied w/Job"
LeavingReason,6742,-1.0,-1.0,-1.0,ACTIVE,,-1,"Dissatisfied w/Management","Insatisfeito w / Gestão","Dissatisfied w/Management"
LeavingReason,6743,-1.0,-1.0,-1.0,ACTIVE,,-1,"Involuntary","Involuntário","Involuntary"
LeavingReason,6744,-1.0,-1.0,-1.0,ACTIVE,,-1,"Job Abandonment","Abandono de Emprego","Job Abandonment"
LeavingReason,6745,-1.0,-1.0,-1.0,ACTIVE,,-1,"Lack of Belief in","Falta de crença em","Lack of Belief in"
LeavingReason,6746,-1.0,-1.0,-1.0,ACTIVE,,-1,"Mutual Decision","Decisão Mutual","Mutual Decision"
LeavingReason,6747,-1.0,-1.0,-1.0,ACTIVE,,-1,"Other","De outros","Other"
LeavingReason,6748,-1.0,-1.0,-1.0,ACTIVE,,-1,"Outsourcing","Terceirização","Outsourcing"
LeavingReason,6749,-1.0,-1.0,-1.0,ACTIVE,,-1,"Personal/Family","Pessoal / Família","Personal/Family"
LeavingReason,6750,-1.0,-1.0,-1.0,ACTIVE,,-1,"Position Elimination","Posição Eliminação","Position Elimination"
LeavingReason,6751,-1.0,-1.0,-1.0,ACTIVE,,-1,"Enforced Headcount reduction","Redução de pessoal aplicada","Enforced Headcount reduction"
LeavingReason,6752,-1.0,-1.0,-1.0,ACTIVE,,-1,"Relocation","Deslocalização","Relocation"
LeavingReason,6753,-1.0,-1.0,-1.0,ACTIVE,,-1,"Retirement/Early Retirement","Aposentadoria / reforma antecipada","Retirement/Early Retirement"
LeavingReason,6754,-1.0,-1.0,-1.0,ACTIVE,,-1,"Return to college","Voltar para a faculdade","Return to college"
LeavingReason,6755,-1.0,-1.0,-1.0,ACTIVE,,-1,"Strategic Review","Análise Estratégica","Strategic Review"
LeavingReason,6756,-1.0,-1.0,-1.0,ACTIVE,,-1,"Transferred Out","Fora transferidos","Transferred Out"
MARITALSTATUS,5670,-1.0,-1.0,-1.0,ACTIVE,"S",-1,"Single","Solteira","Single"
MARITALSTATUS,5671,-1.0,-1.0,-1.0,ACTIVE,"M",-1,"Married","Casado","Married"
MARITALSTATUS,5672,-1.0,-1.0,-1.0,ACTIVE,"P",-1,"PACS (France)","PACS (França)","PACS (France)"
MARITALSTATUS,5673,-1.0,-1.0,-1.0,ACTIVE,"D",-1,"Divorced","Divorciado","Divorced"
MARITALSTATUS,5674,-1.0,-1.0,-1.0,ACTIVE,"E",-1,"Separated","Separado","Separated"
MARITALSTATUS,5675,-1.0,-1.0,-1.0,ACTIVE,"T",-1,"Cohabitation","Coabitação","Cohabitation"
MARITALSTATUS,5676,-1.0,-1.0,-1.0,ACTIVE,"H",-1,"Head of Household","Chefe de família","Head of Household"
MARITALSTATUS,5677,-1.0,-1.0,-1.0,ACTIVE,"C",-1,"Cohabitation with Contract (Netherlands)","A coabitação com contrato (Países Baixos)","Cohabitation with Contract (Netherlands)"
MARITALSTATUS,5678,-1.0,-1.0,-1.0,ACTIVE,"O",-1,"Cohabitation without Contract (Netherlands)","A coabitação sem contrato (Países Baixos)","Cohabitation without Contract (Netherlands)"
MARITALSTATUS,5679,-1.0,-1.0,-1.0,ACTIVE,"N",-1,"Partnership","Parceria","Partnership"
MARITALSTATUS,5680,-1.0,-1.0,-1.0,ACTIVE,"U",-1,"Unknown","Desconhecido","Unknown"
MARITALSTATUS,5681,-1.0,-1.0,-1.0,ACTIVE,"W",-1,"Widowed","Viúva","Widowed"
MILITARYSTATUS_GBR,6354,0,0,0,ACTIVE,"R",-1,"Reserve","Reserva","Reserve"
MILITARYSTATUS_GBR,6355,0,0,0,ACTIVE,"T",-1,"Territorial Army","Exército Territorial","Territorial Army"
NATURALIZED_CITIZEN_BRA,5963,-1.0,-1.0,-1.0,ACTIVE,,-1,"Yes","sim","Yes"
NATURALIZED_CITIZEN_BRA,5964,-1.0,-1.0,-1.0,ACTIVE,,-1,"No","Não","No"
NOTICEPERI,6263,-1.0,-1.0,-1.0,ACTIVE,"NDE_1",6093,"1 month as of month end","Um mês a partir do final do mês","1 month as of month end"
NOTICEPERI,6264,-1.0,-1.0,-1.0,ACTIVE,"NDE_2",6093,"1 week as of end of week","1 semana a partir do final de semana","1 week as of end of week"
NOTICEPERI,6265,-1.0,-1.0,-1.0,ACTIVE,"NDE_3",6093,"3 months as of 15th or month end","3 meses a partir do final 15 ou mês","3 months as of 15th or month end"
NOTICEPERI,6266,-1.0,-1.0,-1.0,ACTIVE,"NDE_4",6093,"3 months as of month end","3 meses a partir de final de mês","3 months as of month end"
NOTICEPERI,6267,-1.0,-1.0,-1.0,ACTIVE,"NDE_5",6093,"6 months as of month end","6 meses a partir de final de mês","6 months as of month end"
NOTICEPERI,6268,-1.0,-1.0,-1.0,ACTIVE,"NMX_1",6154,"1 month as of month end","Um mês a partir do final do mês","1 month as of month end"
NOTICEPERI,6269,-1.0,-1.0,-1.0,ACTIVE,"NMX_2",6154,"1 week as of end of week","1 semana a partir do final de semana","1 week as of end of week"
NOTICEPERI,6270,-1.0,-1.0,-1.0,ACTIVE,"NMX_3",6154,"3 months as of 15th or month end","3 meses a partir do final 15 ou mês","3 months as of 15th or month end"
NOTICEPERI,6271,-1.0,-1.0,-1.0,ACTIVE,"NMX_4",6154,"3 months as of month end","3 meses a partir de final de mês","3 months as of month end"
NOTICEPERI,6272,-1.0,-1.0,-1.0,ACTIVE,"NUS_1",6245,"1 month as of month end","Um mês a partir do final do mês","1 month as of month end"
NOTICEPERI,6273,-1.0,-1.0,-1.0,ACTIVE,"NUS_2",6245,"1 week as of end of week","1 semana a partir do final de semana","1 week as of end of week"
NOTICEPERI,6274,-1.0,-1.0,-1.0,ACTIVE,"NUS_3",6245,"3 months as of 15th or month end","3 meses a partir do final 15 ou mês","3 months as of 15th or month end"
NOTICEPERI,6275,-1.0,-1.0,-1.0,ACTIVE,"NUS_4",6245,"3 months as of month end","3 meses a partir de final de mês","3 months as of month end"
Nationality,6587,-1.0,-1.0,-1.0,ACTIVE,,-1,"American","Americano","American"
Nationality,6588,-1.0,-1.0,-1.0,ACTIVE,,-1,"Argentinean","Argentino","Argentinean"
Nationality,6589,-1.0,-1.0,-1.0,ACTIVE,,-1,"Australian","Australiano","Australian"
Nationality,6590,-1.0,-1.0,-1.0,ACTIVE,,-1,"Austrian","Austríaco","Austrian"
Nationality,6591,-1.0,-1.0,-1.0,ACTIVE,,-1,"Belgian","Belga","Belgian"
Nationality,6592,-1.0,-1.0,-1.0,ACTIVE,,-1,"Bolivian","Boliviano","Bolivian"
Nationality,6593,-1.0,-1.0,-1.0,ACTIVE,,-1,"Brazilian","Brasileiro","Brazilian"
Nationality,6594,-1.0,-1.0,-1.0,ACTIVE,,-1,"British","Britânico","British"
Nationality,6595,-1.0,-1.0,-1.0,ACTIVE,,-1,"Bulgarian","Búlgaro","Bulgarian"
Nationality,6596,-1.0,-1.0,-1.0,ACTIVE,,-1,"Canadian","Canadense","Canadian"
Nationality,6597,-1.0,-1.0,-1.0,ACTIVE,,-1,"Chilean","Chileno","Chilean"
Nationality,6598,-1.0,-1.0,-1.0,ACTIVE,,-1,"Chinese","Chinês","Chinese"
Nationality,6599,-1.0,-1.0,-1.0,ACTIVE,,-1,"Czech","checo","Czech"
Nationality,6600,-1.0,-1.0,-1.0,ACTIVE,,-1,"Dutch","Holandês","Dutch"
Nationality,6601,-1.0,-1.0,-1.0,ACTIVE,,-1,"French","Francês","French"
Nationality,6602,-1.0,-1.0,-1.0,ACTIVE,,-1,"German","Alemão","German"
Nationality,6603,-1.0,-1.0,-1.0,ACTIVE,,-1,"Greek","Grego","Greek"
Nationality,6604,-1.0,-1.0,-1.0,ACTIVE,,-1,"Hungarian","Húngaro","Hungarian"
Nationality,6605,-1.0,-1.0,-1.0,ACTIVE,,-1,"Indian","Indiano","Indian"
Nationality,6606,-1.0,-1.0,-1.0,ACTIVE,,-1,"Indonesian","Indonésio","Indonesian"
Nationality,6607,-1.0,-1.0,-1.0,ACTIVE,,-1,"Irish","Irlandês","Irish"
Nationality,6608,-1.0,-1.0,-1.0,ACTIVE,,-1,"Israeli","Israelense","Israeli"
Nationality,6609,-1.0,-1.0,-1.0,ACTIVE,,-1,"Italian","Italiano","Italian"
Nationality,6610,-1.0,-1.0,-1.0,ACTIVE,,-1,"Japanese","Japonês","Japanese"
Nationality,6611,-1.0,-1.0,-1.0,ACTIVE,,-1,"Luxembourger","Luxemburguês","Luxembourger"
Nationality,6612,-1.0,-1.0,-1.0,ACTIVE,,-1,"Mexican","Mexicano","Mexican"
Nationality,6613,-1.0,-1.0,-1.0,ACTIVE,,-1,"Netherlander","Netherlander","Netherlander"
Nationality,6614,-1.0,-1.0,-1.0,ACTIVE,,-1,"New Zealander","Neozelandês","New Zealander"
Nationality,6615,-1.0,-1.0,-1.0,ACTIVE,,-1,"North Korean","Norte-coreano","North Korean"
Nationality,6616,-1.0,-1.0,-1.0,ACTIVE,,-1,"Northern Irish","Da Irlanda do Norte","Northern Irish"
Nationality,6617,-1.0,-1.0,-1.0,ACTIVE,,-1,"Polish","Polonês","Polish"
Nationality,6618,-1.0,-1.0,-1.0,ACTIVE,,-1,"Portuguese","Português","Portuguese"
Nationality,6619,-1.0,-1.0,-1.0,ACTIVE,,-1,"Romanian","Romeno","Romanian"
Nationality,6620,-1.0,-1.0,-1.0,ACTIVE,,-1,"Russian","Russo","Russian"
Nationality,6621,-1.0,-1.0,-1.0,ACTIVE,,-1,"San Marinese","San Marino","San Marinese"
Nationality,6622,-1.0,-1.0,-1.0,ACTIVE,,-1,"Scottish","Escocesa","Scottish"
Nationality,6623,-1.0,-1.0,-1.0,ACTIVE,,-1,"Singaporean","Cingapuriano","Singaporean"
Nationality,6624,-1.0,-1.0,-1.0,ACTIVE,,-1,"Slovakian","Eslovaca","Slovakian"
Nationality,6625,-1.0,-1.0,-1.0,ACTIVE,,-1,"Spanish","Espanhol","Spanish"
Nationality,6626,-1.0,-1.0,-1.0,ACTIVE,,-1,"Swedish","Sueco","Swedish"
Nationality,6627,-1.0,-1.0,-1.0,ACTIVE,,-1,"Swiss","Suíço","Swiss"
Nationality,6628,-1.0,-1.0,-1.0,ACTIVE,,-1,"Taiwanese","Taiwan","Taiwanese"
Nationality,6629,-1.0,-1.0,-1.0,ACTIVE,,-1,"Ukrainian","Ucraniano","Ukrainian"
Nationality,6630,-1.0,-1.0,-1.0,ACTIVE,,-1,"Welsh","Galês","Welsh"
OCCUP_CODE,5921,-1.0,-1.0,-1.0,ACTIVE,,-1,"Accountants","Contadores","Accountants"
OCCUP_CODE,5922,-1.0,-1.0,-1.0,ACTIVE,,-1,"Auditors and related workers","Auditores e trabalhadores similares","Auditors and related workers"
OCCUP_CODE,5923,-1.0,-1.0,-1.0,ACTIVE,,-1,"Administrative","Administrativo","Administrative"
OCCUP_CODE,5924,-1.0,-1.0,-1.0,ACTIVE,,-1,"Accountants","Contadores","Accountants"
OCCUP_CODE,5925,-1.0,-1.0,-1.0,ACTIVE,,-1,"Executive","Executivo","Executive"
OCCUP_CODE,5926,-1.0,-1.0,-1.0,ACTIVE,,-1,"Clerical and related workers","Trabalhadores de escritório e afins","Clerical and related workers"
OCCUP_CODE,5927,-1.0,-1.0,-1.0,ACTIVE,,-1,"Architects","Arquitetos","Architects"
OCCUP_CODE,5928,-1.0,-1.0,-1.0,ACTIVE,,-1,"Engineers","Engenheiros","Engineers"
OCCUP_CODE,5929,-1.0,-1.0,-1.0,ACTIVE,,-1,"Technologists","Tecnólogos","Technologists"
OCCUP_CODE,5930,-1.0,-1.0,-1.0,ACTIVE,,-1,"Surveyors and Technicians","Surveyors e Técnicos","Surveyors and Technicians"
OCCUP_CODE,5931,-1.0,-1.0,-1.0,ACTIVE,,-1,"Lawyers","Advogados","Lawyers"
